date,declaration_number,hs_code,country,type
2025-10-18,DEC1,85,India,export
2025-10-18,DEC2,85,India,export
2025-10-18,DEC3,85,India,export
2025-10-18,DEC4,85,India,export
2025-10-18,DEC5,85,India,export
2025-10-18,DEC6,85,India,export
2025-10-18,DEC7,85,India,export
2025-10-18,DEC8,85,India,export
2025-10-18,DEC9,85,India,export
2025-10-18,DEC10,85,India,export
2025-10-18,DEC11,85,India,export
2025-10-18,DEC12,85,India,export
2025-10-18,DEC13,85,India,export
2025-10-18,DEC14,85,India,export
2025-10-18,DEC15,85,India,export
2025-10-18,DEC16,85,India,export
2025-10-18,DEC17,85,India,export
2025-10-18,DEC18,85,India,export
2025-10-18,DEC19,85,India,export
2025-10-18,DEC20,85,India,export
2025-10-18,DEC21,85,India,export
2025-10-18,DEC22,85,India,export
2025-10-18,DEC23,85,India,export
2025-10-18,DEC24,85,India,export
2025-10-18,DEC25,85,India,export
2025-10-18,DEC26,85,India,export
2025-10-18,DEC27,85,India,export
2025-10-18,DEC28,85,India,export
2025-10-18,DEC29,85,India,export
2025-10-18,DEC30,85,India,export
2025-10-18,DEC31,85,India,export
2025-10-18,DEC32,85,India,export
2025-10-18,DEC33,85,India,export
2025-10-18,DEC34,85,India,export
2025-10-18,DEC35,85,India,export
2025-10-18,DEC36,85,India,export
2025-10-18,DEC37,85,India,export
2025-10-18,DEC38,85,India,export
2025-10-18,DEC39,85,India,export
2025-10-18,DEC40,85,India,export
2025-10-18,DEC41,85,India,export
2025-10-18,DEC42,85,India,export
2025-10-18,DEC43,85,India,export
2025-10-18,DEC44,85,India,export
2025-10-18,DEC45,85,India,export
2025-10-18,DEC46,85,India,export
2025-10-18,DEC47,85,India,export
2025-10-18,DEC48,85,India,export
2025-10-18,DEC49,85,India,export
2025-10-18,DEC50,85,India,export
